41	79	1	1
42	92	1	1
42	93	1	1
42	79	1	1
43	92	1	1
43	93	1	1
43	79	1	1
44	92	1	1
44	93	1	1
44	79	1	1
34	92	1	1
34	93	1	1
34	79	1	1
45	92	1	1
45	93	1	1
45	79	1	1
46	92	1	1
46	93	1	1
46	79	1	1
55	18	5	1
55	17	5	1
56	18	5	1
56	17	5	1
57	18	5	1
57	17	5	1
58	18	5	1
58	17	5	1
16	18	5	1
16	17	5	1
59	18	5	1
59	17	5	1
6	18	5	1
6	17	5	1
60	18	5	1
60	17	5	1
12	18	5	1
12	17	5	1
61	18	5	1
1	17	5	1
30	17	5	1
2	18	5	1
2	17	5	1
3	18	5	1
3	17	5	1
4	18	5	1
4	17	5	1
5	18	5	1
5	17	5	1
1	94	6	1
1	11	6	1
1	35	6	1
1	45	6	1
1	2	6	1
1	53	6	1
1	49	6	1
1	95	6	1
1	96	6	1
1	97	6	1
14	94	6	1
14	11	6	1
14	35	6	1
14	45	6	1
14	2	6	1
14	53	6	1
14	49	6	1
14	46	6	1
14	95	6	1
14	96	6	1
14	97	6	1
39	94	6	1
39	11	6	1
39	35	6	1
39	45	6	1
39	2	6	1
39	53	6	1
39	49	6	1
39	46	6	1
39	95	6	1
39	96	6	1
39	97	6	1
40	94	6	1
40	11	6	1
40	35	6	1
40	45	6	1
40	2	6	1
40	53	6	1
40	49	6	1
40	95	6	1
40	96	6	1
40	97	6	1
41	94	6	1
41	11	6	1
41	35	6	1
41	45	6	1
41	2	6	1
41	53	6	1
41	49	6	1
41	46	6	1
41	95	6	1
41	96	6	1
41	97	6	1
42	94	6	1
42	11	6	1
42	35	6	1
42	45	6	1
42	2	6	1
42	53	6	1
42	49	6	1
42	46	6	1
42	95	6	1
42	96	6	1
42	97	6	1
43	94	6	1
43	11	6	1
43	35	6	1
43	45	6	1
43	2	6	1
43	53	6	1
43	49	6	1
43	46	6	1
43	95	6	1
43	96	6	1
43	97	6	1
44	94	6	1
44	11	6	1
44	35	6	1
44	45	6	1
44	2	6	1
44	53	6	1
44	49	6	1
44	46	6	1
44	95	6	1
44	96	6	1
44	97	6	1
34	94	6	1
34	35	6	1
34	45	6	1
34	2	6	1
34	53	6	1
34	49	6	1
34	46	6	1
34	95	6	1
34	96	6	1
34	97	6	1
45	94	6	1
45	11	6	1
45	35	6	1
45	45	6	1
45	2	6	1
45	53	6	1
45	49	6	1
45	46	6	1
45	95	6	1
45	96	6	1
45	97	6	1
46	94	6	1
46	11	6	1
46	35	6	1
46	45	6	1
46	2	6	1
46	53	6	1
46	46	6	1
46	95	6	1
46	96	6	1
46	97	6	1
10	94	6	1
10	35	6	1
10	45	6	1
10	53	6	1
10	49	6	1
10	46	6	1
10	95	6	1
10	96	6	1
10	97	6	1
30	12	6	1
30	94	6	1
30	11	6	1
30	45	6	1
30	2	6	1
30	53	6	1
30	49	6	1
30	46	6	1
30	95	6	1
30	96	6	1
30	97	6	1
47	98	8	1
47	99	8	1
48	98	8	1
48	99	8	1
49	98	8	1
49	99	8	1
50	98	8	1
50	99	8	1
62	98	8	1
62	99	8	1
71	98	8	1
71	99	8	1
55	98	8	1
55	99	8	1
72	98	8	1
72	99	8	1
17	98	8	1
17	99	8	1
73	98	8	1
73	99	8	1
74	98	8	1
74	99	8	1
40	98	8	1
40	99	8	1
65	98	8	1
65	99	8	1
75	98	8	1
75	99	8	1
37	98	8	1
37	99	8	1
57	98	8	1
57	99	8	1
71	17	16	1
71	75	16	1
71	6	16	1
71	18	16	1
71	12	16	1
71	100	16	1
71	101	16	1
71	102	16	1
71	103	16	1
71	104	16	1
71	105	16	1
71	94	16	1
71	98	16	1
71	106	16	1
71	107	16	1
71	2	16	1
71	22	16	1
71	21	16	1
71	108	16	1
71	23	16	1
71	109	16	1
55	17	16	1
55	75	16	1
55	6	16	1
55	18	16	1
55	12	16	1
55	100	16	1
55	101	16	1
55	102	16	1
55	103	16	1
55	104	16	1
55	105	16	1
55	94	16	1
55	98	16	1
55	106	16	1
55	107	16	1
55	2	16	1
55	22	16	1
55	21	16	1
55	108	16	1
55	23	16	1
55	109	16	1
72	17	16	1
72	75	16	1
72	6	16	1
72	18	16	1
72	12	16	1
72	100	16	1
72	101	16	1
72	102	16	1
72	103	16	1
72	104	16	1
72	105	16	1
72	94	16	1
72	98	16	1
72	106	16	1
72	107	16	1
72	2	16	1
72	22	16	1
72	21	16	1
72	108	16	1
72	23	16	1
72	109	16	1
48	17	16	1
48	75	16	1
48	6	16	1
48	18	16	1
48	12	16	1
48	100	16	1
48	101	16	1
48	102	16	1
48	103	16	1
48	104	16	1
48	105	16	1
48	94	16	1
48	98	16	1
48	106	16	1
48	107	16	1
48	2	16	1
48	22	16	1
48	21	16	1
48	108	16	1
48	23	16	1
48	109	16	1
17	17	16	1
17	75	16	1
17	18	16	1
17	12	16	1
17	100	16	1
17	101	16	1
17	102	16	1
17	103	16	1
17	104	16	1
17	105	16	1
17	94	16	1
17	98	16	1
17	106	16	1
17	107	16	1
17	2	16	1
17	22	16	1
17	21	16	1
17	108	16	1
17	23	16	1
17	109	16	1
73	17	16	1
73	75	16	1
73	6	16	1
73	18	16	1
73	12	16	1
73	100	16	1
73	101	16	1
73	102	16	1
73	103	16	1
73	104	16	1
73	105	16	1
73	94	16	1
73	98	16	1
73	106	16	1
73	107	16	1
73	2	16	1
73	22	16	1
73	21	16	1
73	108	16	1
73	23	16	1
73	109	16	1
74	17	16	1
74	75	16	1
74	6	16	1
74	18	16	1
74	12	16	1
74	100	16	1
74	101	16	1
74	102	16	1
74	103	16	1
74	104	16	1
74	105	16	1
74	94	16	1
74	98	16	1
74	106	16	1
74	107	16	1
74	2	16	1
74	22	16	1
74	21	16	1
74	108	16	1
74	23	16	1
74	109	16	1
40	17	16	1
40	75	16	1
40	6	16	1
40	18	16	1
40	100	16	1
40	101	16	1
40	102	16	1
40	103	16	1
40	104	16	1
40	105	16	1
40	94	16	1
40	98	16	1
40	106	16	1
40	107	16	1
40	2	16	1
40	22	16	1
40	21	16	1
40	108	16	1
40	23	16	1
40	109	16	1
50	17	16	1
50	75	16	1
50	6	16	1
50	18	16	1
50	12	16	1
50	100	16	1
50	101	16	1
50	102	16	1
50	103	16	1
50	104	16	1
50	105	16	1
50	94	16	1
50	98	16	1
50	106	16	1
50	107	16	1
50	2	16	1
50	22	16	1
50	21	16	1
50	108	16	1
50	23	16	1
50	109	16	1
65	17	16	1
65	75	16	1
65	6	16	1
65	18	16	1
65	12	16	1
65	100	16	1
65	101	16	1
65	102	16	1
65	103	16	1
65	104	16	1
65	105	16	1
65	94	16	1
65	98	16	1
65	106	16	1
65	107	16	1
65	2	16	1
65	21	16	1
65	108	16	1
65	23	16	1
65	109	16	1
75	17	16	1
75	75	16	1
75	6	16	1
75	18	16	1
75	12	16	1
75	100	16	1
75	101	16	1
75	102	16	1
75	103	16	1
75	104	16	1
75	105	16	1
75	94	16	1
75	98	16	1
75	106	16	1
75	107	16	1
75	2	16	1
75	22	16	1
75	21	16	1
75	108	16	1
75	23	16	1
75	109	16	1
37	17	16	1
37	75	16	1
37	6	16	1
37	18	16	1
37	12	16	1
37	100	16	1
37	101	16	1
37	102	16	1
37	103	16	1
37	104	16	1
37	105	16	1
37	94	16	1
37	98	16	1
37	106	16	1
37	107	16	1
37	2	16	1
37	22	16	1
37	21	16	1
37	108	16	1
37	23	16	1
37	109	16	1
88	17	16	1
88	75	16	1
88	6	16	1
88	18	16	1
88	12	16	1
88	100	16	1
88	101	16	1
88	102	16	1
88	103	16	1
88	104	16	1
88	105	16	1
88	94	16	1
88	98	16	1
88	106	16	1
88	107	16	1
88	2	16	1
88	22	16	1
88	21	16	1
88	108	16	1
88	23	16	1
88	109	16	1
89	17	16	1
89	75	16	1
89	6	16	1
89	18	16	1
89	12	16	1
89	100	16	1
89	101	16	1
89	102	16	1
89	103	16	1
89	104	16	1
89	105	16	1
89	94	16	1
89	98	16	1
89	106	16	1
89	107	16	1
89	2	16	1
89	22	16	1
89	21	16	1
89	108	16	1
89	23	16	1
89	109	16	1
16	17	16	1
16	75	16	1
16	6	16	1
16	18	16	1
16	100	16	1
16	101	16	1
16	102	16	1
16	103	16	1
16	104	16	1
16	105	16	1
16	94	16	1
16	98	16	1
16	106	16	1
16	107	16	1
16	2	16	1
16	22	16	1
16	21	16	1
16	108	16	1
16	23	16	1
16	109	16	1
51	17	16	1
51	75	16	1
51	6	16	1
51	18	16	1
51	12	16	1
51	100	16	1
51	101	16	1
51	102	16	1
51	103	16	1
51	104	16	1
51	105	16	1
51	94	16	1
51	98	16	1
51	106	16	1
51	107	16	1
51	2	16	1
51	22	16	1
51	21	16	1
51	108	16	1
51	23	16	1
51	109	16	1
52	17	16	1
52	75	16	1
52	6	16	1
52	18	16	1
52	12	16	1
52	100	16	1
52	101	16	1
52	102	16	1
52	103	16	1
52	104	16	1
52	105	16	1
52	94	16	1
52	98	16	1
52	106	16	1
52	107	16	1
52	2	16	1
52	22	16	1
52	21	16	1
52	108	16	1
52	23	16	1
52	109	16	1
53	17	16	1
53	75	16	1
53	6	16	1
53	18	16	1
53	12	16	1
53	100	16	1
53	101	16	1
53	102	16	1
53	103	16	1
53	104	16	1
53	105	16	1
53	94	16	1
53	98	16	1
53	106	16	1
53	107	16	1
53	2	16	1
53	22	16	1
53	21	16	1
53	108	16	1
53	23	16	1
53	109	16	1
13	17	16	1
13	75	16	1
13	6	16	1
13	18	16	1
13	12	16	1
13	100	16	1
13	101	16	1
13	102	16	1
13	103	16	1
13	104	16	1
13	105	16	1
13	94	16	1
13	98	16	1
13	106	16	1
13	107	16	1
13	2	16	1
13	22	16	1
13	21	16	1
13	108	16	1
13	23	16	1
13	109	16	1
54	17	16	1
54	75	16	1
54	6	16	1
54	18	16	1
54	100	16	1
54	101	16	1
54	102	16	1
54	103	16	1
54	104	16	1
54	105	16	1
54	94	16	1
54	98	16	1
54	106	16	1
54	107	16	1
54	2	16	1
54	22	16	1
54	21	16	1
54	108	16	1
54	23	16	1
54	109	16	1
2	17	16	1
2	75	16	1
2	6	16	1
2	18	16	1
2	12	16	1
2	100	16	1
2	101	16	1
2	102	16	1
2	103	16	1
2	104	16	1
2	105	16	1
2	94	16	1
2	98	16	1
2	106	16	1
2	107	16	1
2	2	16	1
2	22	16	1
2	21	16	1
2	108	16	1
2	23	16	1
2	109	16	1
3	17	16	1
3	75	16	1
3	6	16	1
3	18	16	1
3	12	16	1
3	100	16	1
3	101	16	1
3	102	16	1
3	103	16	1
3	104	16	1
3	105	16	1
3	94	16	1
3	98	16	1
3	106	16	1
3	107	16	1
3	2	16	1
3	22	16	1
3	21	16	1
3	108	16	1
3	23	16	1
3	109	16	1
4	17	16	1
4	75	16	1
4	6	16	1
4	18	16	1
4	12	16	1
4	100	16	1
4	101	16	1
4	102	16	1
4	103	16	1
4	104	16	1
4	105	16	1
4	94	16	1
4	98	16	1
4	106	16	1
4	107	16	1
4	2	16	1
4	21	16	1
4	108	16	1
4	23	16	1
4	109	16	1
5	17	16	1
5	75	16	1
5	6	16	1
5	18	16	1
5	12	16	1
5	100	16	1
5	101	16	1
5	102	16	1
5	103	16	1
5	104	16	1
5	105	16	1
5	94	16	1
5	98	16	1
5	106	16	1
5	107	16	1
5	2	16	1
5	22	16	1
5	21	16	1
5	108	16	1
5	23	16	1
5	109	16	1
6	17	16	1
6	75	16	1
6	18	16	1
6	12	16	1
6	100	16	1
6	101	16	1
6	102	16	1
6	103	16	1
6	104	16	1
6	105	16	1
6	94	16	1
6	98	16	1
6	106	16	1
6	107	16	1
6	2	16	1
6	21	16	1
6	108	16	1
6	23	16	1
6	109	16	1
30	17	16	1
30	75	16	1
30	6	16	1
30	12	16	1
30	100	16	1
30	101	16	1
30	102	16	1
30	103	16	1
30	104	16	1
30	105	16	1
30	94	16	1
30	98	16	1
30	106	16	1
30	107	16	1
30	2	16	1
30	22	16	1
30	21	16	1
30	108	16	1
30	23	16	1
30	109	16	1
90	17	16	1
90	75	16	1
90	6	16	1
90	18	16	1
90	12	16	1
90	100	16	1
90	101	16	1
90	102	16	1
90	103	16	1
90	104	16	1
90	105	16	1
90	94	16	1
90	98	16	1
90	106	16	1
90	107	16	1
90	2	16	1
90	22	16	1
90	21	16	1
90	108	16	1
90	23	16	1
90	109	16	1
8	17	16	1
8	6	16	1
8	18	16	1
8	12	16	1
8	100	16	1
8	101	16	1
8	102	16	1
8	103	16	1
8	104	16	1
8	105	16	1
8	94	16	1
8	98	16	1
8	106	16	1
8	107	16	1
8	21	16	1
8	108	16	1
8	23	16	1
8	109	16	1
91	17	16	1
91	75	16	1
91	6	16	1
91	18	16	1
91	12	16	1
91	100	16	1
91	101	16	1
91	102	16	1
91	103	16	1
91	104	16	1
91	105	16	1
91	94	16	1
91	98	16	1
91	106	16	1
91	107	16	1
91	2	16	1
91	22	16	1
91	21	16	1
91	108	16	1
91	23	16	1
91	109	16	1
31	17	16	1
31	75	16	1
31	6	16	1
31	18	16	1
31	12	16	1
31	100	16	1
31	101	16	1
31	102	16	1
31	103	16	1
31	104	16	1
31	105	16	1
31	94	16	1
31	98	16	1
31	106	16	1
31	107	16	1
31	2	16	1
31	22	16	1
31	21	16	1
31	108	16	1
31	23	16	1
31	109	16	1
23	17	16	1
23	75	16	1
23	6	16	1
23	18	16	1
23	12	16	1
23	100	16	1
23	101	16	1
23	102	16	1
23	103	16	1
23	104	16	1
23	105	16	1
23	94	16	1
23	98	16	1
23	106	16	1
23	107	16	1
23	2	16	1
23	22	16	1
23	108	16	1
23	23	16	1
23	109	16	1
26	17	16	1
26	75	16	1
26	6	16	1
26	18	16	1
26	12	16	1
26	100	16	1
26	101	16	1
26	102	16	1
26	103	16	1
26	104	16	1
26	105	16	1
26	94	16	1
26	98	16	1
26	106	16	1
26	107	16	1
26	2	16	1
26	22	16	1
26	21	16	1
26	108	16	1
26	23	16	1
26	109	16	1
32	17	16	1
32	75	16	1
32	6	16	1
32	18	16	1
32	12	16	1
32	100	16	1
32	101	16	1
32	102	16	1
32	103	16	1
32	104	16	1
32	105	16	1
32	94	16	1
32	98	16	1
32	106	16	1
32	107	16	1
32	2	16	1
32	22	16	1
32	21	16	1
32	108	16	1
32	23	16	1
32	109	16	1
9	17	16	1
9	75	16	1
9	6	16	1
9	18	16	1
9	12	16	1
9	100	16	1
9	101	16	1
9	102	16	1
9	103	16	1
9	104	16	1
9	105	16	1
9	94	16	1
9	98	16	1
9	106	16	1
9	107	16	1
9	21	16	1
9	108	16	1
9	23	16	1
9	109	16	1
33	17	16	1
33	75	16	1
33	6	16	1
33	18	16	1
33	12	16	1
33	100	16	1
33	101	16	1
33	102	16	1
33	103	16	1
33	104	16	1
33	105	16	1
33	94	16	1
33	98	16	1
33	106	16	1
33	107	16	1
33	2	16	1
33	22	16	1
33	21	16	1
33	108	16	1
33	23	16	1
33	109	16	1
34	17	16	1
34	75	16	1
34	6	16	1
34	18	16	1
34	100	16	1
34	101	16	1
34	102	16	1
34	103	16	1
34	104	16	1
34	105	16	1
34	94	16	1
34	98	16	1
34	106	16	1
34	107	16	1
34	2	16	1
34	22	16	1
34	21	16	1
34	108	16	1
34	23	16	1
34	109	16	1
35	17	16	1
35	75	16	1
35	6	16	1
35	18	16	1
35	12	16	1
35	100	16	1
35	101	16	1
35	102	16	1
35	103	16	1
35	104	16	1
35	105	16	1
35	94	16	1
35	98	16	1
35	106	16	1
35	107	16	1
35	2	16	1
35	21	16	1
35	108	16	1
35	23	16	1
35	109	16	1
25	17	16	1
25	75	16	1
25	6	16	1
25	18	16	1
25	12	16	1
25	100	16	1
25	101	16	1
25	102	16	1
25	103	16	1
25	104	16	1
25	105	16	1
25	94	16	1
25	98	16	1
25	106	16	1
25	107	16	1
25	2	16	1
25	21	16	1
25	108	16	1
25	23	16	1
25	109	16	1
36	17	16	1
36	75	16	1
36	6	16	1
36	18	16	1
36	12	16	1
36	100	16	1
36	101	16	1
36	102	16	1
36	103	16	1
36	104	16	1
36	105	16	1
36	94	16	1
36	98	16	1
36	106	16	1
36	107	16	1
36	2	16	1
36	22	16	1
36	21	16	1
36	108	16	1
36	23	16	1
36	109	16	1
10	17	16	1
10	75	16	1
10	6	16	1
10	18	16	1
10	100	16	1
10	101	16	1
10	102	16	1
10	103	16	1
10	104	16	1
10	105	16	1
10	94	16	1
10	98	16	1
10	106	16	1
10	107	16	1
10	22	16	1
10	21	16	1
10	108	16	1
10	23	16	1
10	109	16	1
20	17	16	1
20	75	16	1
20	18	16	1
20	12	16	1
20	100	16	1
20	101	16	1
20	102	16	1
20	103	16	1
20	104	16	1
20	105	16	1
20	94	16	1
20	98	16	1
20	106	16	1
20	107	16	1
20	2	16	1
20	22	16	1
20	21	16	1
20	108	16	1
20	23	16	1
20	109	16	1
38	17	16	1
38	75	16	1
38	6	16	1
38	18	16	1
38	12	16	1
38	100	16	1
38	101	16	1
38	102	16	1
38	103	16	1
38	104	16	1
38	105	16	1
38	94	16	1
38	98	16	1
38	106	16	1
38	107	16	1
38	2	16	1
38	22	16	1
38	21	16	1
38	108	16	1
38	23	16	1
38	109	16	1
11	17	16	1
11	75	16	1
11	6	16	1
11	18	16	1
11	12	16	1
11	100	16	1
11	101	16	1
11	102	16	1
11	103	16	1
11	104	16	1
11	105	16	1
11	94	16	1
11	98	16	1
11	106	16	1
11	107	16	1
11	22	16	1
11	21	16	1
11	108	16	1
11	23	16	1
11	109	16	1
19	17	16	1
19	75	16	1
19	18	16	1
19	12	16	1
19	100	16	1
19	101	16	1
19	102	16	1
19	103	16	1
19	104	16	1
19	105	16	1
19	94	16	1
19	98	16	1
19	106	16	1
19	107	16	1
19	2	16	1
19	21	16	1
19	108	16	1
19	23	16	1
19	109	16	1
30	110	17	1
30	111	17	1
30	75	17	1
30	112	17	1
30	92	17	1
30	0	17	1
30	42	17	1
30	113	17	1
30	114	17	1
30	37	17	1
30	115	17	1
30	72	17	1
30	97	17	1
30	2	17	1
30	116	17	1
30	9	17	1
30	53	17	1
30	18	17	1
30	117	17	1
30	11	17	1
30	76	17	1
30	118	17	1
30	119	17	1
30	22	17	1
30	17	17	1
30	32	17	1
30	45	17	1
30	120	17	1
30	121	17	1
30	122	17	1
30	123	17	1
30	124	17	1
30	15	17	1
30	125	17	1
19	110	17	1
19	111	17	1
19	75	17	1
19	112	17	1
19	92	17	1
19	0	17	1
19	42	17	1
19	39	17	1
19	113	17	1
19	114	17	1
19	37	17	1
19	115	17	1
19	97	17	1
19	2	17	1
19	10	17	1
19	116	17	1
19	9	17	1
19	53	17	1
19	18	17	1
19	117	17	1
19	11	17	1
19	76	17	1
19	118	17	1
19	119	17	1
19	17	17	1
19	32	17	1
19	45	17	1
19	120	17	1
19	121	17	1
19	122	17	1
19	123	17	1
19	124	17	1
19	15	17	1
19	125	17	1
51	110	17	1
51	111	17	1
51	75	17	1
51	112	17	1
51	92	17	1
51	0	17	1
51	42	17	1
51	39	17	1
51	113	17	1
51	114	17	1
51	37	17	1
51	115	17	1
51	72	17	1
51	97	17	1
51	2	17	1
51	10	17	1
51	116	17	1
1	9	17	1
51	53	17	1
51	18	17	1
51	117	17	1
51	11	17	1
51	76	17	1
51	118	17	1
51	119	17	1
51	22	17	1
51	17	17	1
51	32	17	1
51	45	17	1
51	120	17	1
51	121	17	1
51	122	17	1
51	123	17	1
51	124	17	1
1	15	17	1
51	125	17	1
84	110	17	1
84	111	17	1
84	75	17	1
84	112	17	1
84	92	17	1
84	0	17	1
84	42	17	1
84	39	17	1
84	113	17	1
84	114	17	1
84	37	17	1
84	115	17	1
84	72	17	1
84	97	17	1
84	2	17	1
84	10	17	1
84	116	17	1
84	9	17	1
84	53	17	1
84	18	17	1
84	117	17	1
84	11	17	1
84	76	17	1
84	118	17	1
84	119	17	1
84	22	17	1
84	17	17	1
84	32	17	1
84	45	17	1
84	120	17	1
84	121	17	1
84	122	17	1
84	123	17	1
84	124	17	1
84	15	17	1
84	125	17	1
92	110	17	1
92	111	17	1
92	75	17	1
92	112	17	1
92	92	17	1
92	0	17	1
92	42	17	1
92	39	17	1
92	113	17	1
92	114	17	1
92	37	17	1
92	115	17	1
92	72	17	1
92	97	17	1
92	2	17	1
92	10	17	1
92	116	17	1
92	53	17	1
92	18	17	1
92	117	17	1
92	11	17	1
92	76	17	1
92	118	17	1
92	119	17	1
92	22	17	1
92	17	17	1
92	32	17	1
92	45	17	1
92	120	17	1
92	121	17	1
92	122	17	1
92	123	17	1
92	124	17	1
92	125	17	1
41	110	17	1
41	111	17	1
41	75	17	1
41	112	17	1
41	92	17	1
41	0	17	1
41	42	17	1
41	39	17	1
41	113	17	1
41	114	17	1
41	37	17	1
41	115	17	1
41	72	17	1
41	97	17	1
41	2	17	1
41	10	17	1
41	116	17	1
92	9	17	1
41	53	17	1
41	18	17	1
41	117	17	1
41	11	17	1
41	76	17	1
41	118	17	1
41	119	17	1
41	22	17	1
41	17	17	1
41	32	17	1
41	45	17	1
41	120	17	1
41	121	17	1
41	122	17	1
41	123	17	1
41	124	17	1
92	15	17	1
41	125	17	1
7	110	17	1
7	111	17	1
7	75	17	1
7	112	17	1
7	92	17	1
7	0	17	1
7	42	17	1
7	39	17	1
7	113	17	1
7	114	17	1
7	37	17	1
7	115	17	1
7	72	17	1
7	97	17	1
7	10	17	1
7	116	17	1
7	9	17	1
7	53	17	1
7	18	17	1
7	117	17	1
7	11	17	1
7	76	17	1
7	118	17	1
7	119	17	1
7	22	17	1
7	17	17	1
7	32	17	1
7	45	17	1
7	120	17	1
7	121	17	1
7	122	17	1
7	123	17	1
7	124	17	1
7	15	17	1
7	125	17	1
8	110	17	1
8	111	17	1
8	112	17	1
8	92	17	1
8	0	17	1
8	42	17	1
8	39	17	1
8	113	17	1
8	114	17	1
8	115	17	1
8	72	17	1
8	97	17	1
8	10	17	1
8	116	17	1
8	53	17	1
8	18	17	1
8	117	17	1
8	11	17	1
8	118	17	1
8	119	17	1
8	17	17	1
8	45	17	1
8	120	17	1
8	121	17	1
8	122	17	1
8	123	17	1
8	124	17	1
8	15	17	1
8	125	17	1
9	110	17	1
9	111	17	1
9	75	17	1
9	112	17	1
9	92	17	1
9	0	17	1
9	42	17	1
9	39	17	1
9	113	17	1
9	114	17	1
9	37	17	1
9	115	17	1
9	72	17	1
9	97	17	1
9	10	17	1
9	116	17	1
9	9	17	1
9	18	17	1
9	117	17	1
9	76	17	1
9	118	17	1
9	119	17	1
9	17	17	1
9	32	17	1
9	45	17	1
9	120	17	1
9	121	17	1
9	122	17	1
9	123	17	1
9	124	17	1
9	15	17	1
9	125	17	1
10	110	17	1
10	111	17	1
10	75	17	1
10	112	17	1
10	92	17	1
10	0	17	1
10	42	17	1
10	39	17	1
10	113	17	1
10	114	17	1
10	37	17	1
10	115	17	1
10	72	17	1
10	97	17	1
10	10	17	1
10	116	17	1
10	9	17	1
10	53	17	1
10	18	17	1
10	117	17	1
10	76	17	1
10	118	17	1
10	119	17	1
10	22	17	1
10	17	17	1
10	32	17	1
10	45	17	1
10	120	17	1
10	121	17	1
10	122	17	1
10	123	17	1
10	124	17	1
10	15	17	1
10	125	17	1
11	110	17	1
11	111	17	1
11	75	17	1
11	112	17	1
11	92	17	1
11	0	17	1
11	42	17	1
11	39	17	1
11	113	17	1
11	114	17	1
11	37	17	1
11	115	17	1
11	72	17	1
11	97	17	1
11	10	17	1
11	116	17	1
11	9	17	1
11	53	17	1
11	18	17	1
11	117	17	1
11	76	17	1
11	118	17	1
11	119	17	1
11	22	17	1
11	17	17	1
11	32	17	1
11	45	17	1
11	120	17	1
11	121	17	1
11	122	17	1
11	123	17	1
11	124	17	1
11	15	17	1
11	125	17	1
12	110	17	1
12	111	17	1
12	75	17	1
12	112	17	1
12	92	17	1
12	0	17	1
12	42	17	1
12	39	17	1
12	113	17	1
12	114	17	1
12	37	17	1
12	115	17	1
12	72	17	1
12	97	17	1
12	10	17	1
12	116	17	1
12	9	17	1
12	53	17	1
12	18	17	1
12	117	17	1
12	11	17	1
12	76	17	1
12	118	17	1
12	119	17	1
12	22	17	1
12	17	17	1
12	32	17	1
12	45	17	1
12	120	17	1
12	121	17	1
12	122	17	1
12	123	17	1
12	124	17	1
12	15	17	1
12	125	17	1
61	18	20	1
61	126	20	1
61	127	20	1
61	128	20	1
61	46	20	1
61	43	20	1
93	18	20	1
93	17	20	1
93	126	20	1
93	127	20	1
93	128	20	1
93	46	20	1
76	18	20	1
76	17	20	1
76	126	20	1
76	127	20	1
76	128	20	1
76	46	20	1
10	18	20	1
10	17	20	1
10	126	20	1
10	127	20	1
10	128	20	1
10	46	20	1
16	18	20	1
16	17	20	1
16	126	20	1
16	127	20	1
16	128	20	1
67	18	20	1
67	17	20	1
67	126	20	1
67	127	20	1
67	128	20	1
67	46	20	1
88	18	20	1
88	17	20	1
88	126	20	1
88	127	20	1
88	128	20	1
23	58	23	1
70	58	23	1
16	58	23	1
16	42	23	1
14	58	23	1
14	42	23	1
39	58	23	1
39	42	23	1
40	58	23	1
40	42	23	1
41	58	23	1
41	42	23	1
42	58	23	1
42	42	23	1
43	58	23	1
43	42	23	1
44	58	23	1
44	42	23	1
34	58	23	1
34	42	23	1
45	58	23	1
45	42	23	1
46	58	23	1
46	42	23	1
10	58	23	1
10	42	23	1
18	58	23	1
18	42	23	1
30	58	23	1
30	42	23	1
63	58	23	1
63	42	23	1
26	58	23	1
26	42	23	1
32	58	23	1
32	42	23	1
37	58	23	1
37	42	23	1
20	58	23	1
20	42	23	1
12	58	23	1
12	42	23	1
66	58	23	1
66	42	23	1
96	58	23	1
96	42	23	1
17	58	23	1
17	42	23	1
6	58	23	1
6	42	23	1
19	58	23	1
19	42	23	1
55	58	23	1
55	42	23	1
56	58	23	1
56	42	23	1
57	58	23	1
57	42	23	1
58	58	23	1
58	42	23	1
59	58	23	1
59	42	23	1
60	58	23	1
60	42	23	1
27	58	23	1
27	42	23	1
7	58	23	1
7	42	23	1
8	58	23	1
8	42	23	1
9	58	23	1
9	42	23	1
11	58	23	1
11	42	23	1
93	30	26	1
93	9	26	1
76	30	26	1
76	9	26	1
10	30	26	1
10	9	26	1
16	30	26	1
16	9	26	1
67	30	26	1
67	9	26	1
17	30	26	1
17	9	26	1
31	30	26	1
31	9	26	1
23	30	26	1
23	9	26	1
26	30	26	1
26	9	26	1
32	30	26	1
32	9	26	1
9	30	26	1
9	9	26	1
33	30	26	1
33	9	26	1
34	30	26	1
34	9	26	1
35	30	26	1
35	9	26	1
25	30	26	1
25	9	26	1
36	30	26	1
36	9	26	1
37	30	26	1
37	9	26	1
20	30	26	1
20	9	26	1
38	30	26	1
38	9	26	1
11	30	26	1
11	9	26	1
14	30	26	1
14	9	26	1
15	30	26	1
15	9	26	1
19	30	26	1
19	9	26	1
56	30	26	1
56	9	26	1
28	30	26	1
8	30	26	1
29	30	26	1
39	30	26	1
39	9	26	1
40	30	26	1
40	9	26	1
41	30	26	1
41	9	26	1
42	30	26	1
42	9	26	1
43	30	26	1
43	9	26	1
44	30	26	1
44	9	26	1
45	30	26	1
45	9	26	1
46	30	26	1
46	9	26	1
71	30	26	1
71	9	26	1
55	30	26	1
55	9	26	1
72	30	26	1
72	9	26	1
48	30	26	1
48	9	26	1
73	30	26	1
73	9	26	1
74	30	26	1
74	9	26	1
50	30	26	1
50	9	26	1
65	30	26	1
65	9	26	1
75	30	26	1
75	9	26	1
85	30	26	1
85	9	26	1
68	30	26	1
68	9	26	1
4	30	26	1
4	9	26	1
101	30	26	1
101	9	26	1
61	42	28	1
61	103	28	1
61	129	28	1
61	15	28	1
61	130	28	1
61	36	28	1
61	131	28	1
61	132	28	1
61	107	28	1
61	133	28	1
61	18	28	1
61	134	28	1
61	135	28	1
61	136	28	1
61	52	28	1
28	42	28	1
28	103	28	1
